round,team_rank,opponent_team_rank,team_pot,opp_pot,concede_pot,opp_concede_pot,prev_points,form_points,long_form,ict_form,total_points,Predicted,Prediction_Error,player_id,name
3,3,20,2.411764706,0.9411764706,0.5882352941,1.647058824,1,2.333333333,1.8,3.266666667,5,3.6,1.4,19,Oxlade-Chamberlain
3,6,15,1.0625,1.058823529,1.625,0.9411764706,9,4.666666667,3.4,6,2,2.7,-0.7,21,Iwobi
3,6,15,1.0625,1.058823529,1.625,0.9411764706,-1,1,1.6,4.466666667,2,1.8,0.2,22,Elneny
3,6,15,1.0625,1.058823529,1.625,0.9411764706,2,1.666666667,2.2,4.033333333,2,1.6,0.4,23,Xhaka
3,11,3,0.9411764706,2.411764706,1.647058824,0.5882352941,1,1,1.2,0.6333333333,1,0.8,0.2,41,Surman
3,11,3,0.9411764706,2.411764706,1.647058824,0.5882352941,1,1.666666667,1.6,3.366666667,2,1.5,0.5,43,Gosling
3,11,3,0.9411764706,2.411764706,1.647058824,0.5882352941,2,4.333333333,3,6.033333333,1,4.4,-3.4,45,Ibe
3,11,3,0.9411764706,2.411764706,1.647058824,0.5882352941,2,2,2,2.333333333,2,1.6,0.4,46,Cook
3,11,3,0.9411764706,2.411764706,1.647058824,0.5882352941,7,3.666666667,3.6,8.4,2,1.3,0.7,47,Fraser
3,13,16,0.5625,1.294117647,1.375,1.588235294,-1,0.6666666667,2.4,2.766666667,1,1.5,-0.5,62,Knockaert
3,13,16,0.5625,1.294117647,1.375,1.588235294,2,1.333333333,3.2,2.933333333,1,1.2,-0.2,63,Stephens
3,13,16,0.5625,1.294117647,1.375,1.588235294,1,1,1.2,2.4,1,1.3,-0.3,64,Kayal
3,13,16,0.5625,1.294117647,1.375,1.588235294,8,3.333333333,2.4,4.166666667,1,1.5,-0.5,66,March
3,13,16,0.5625,1.294117647,1.375,1.588235294,2,2,2.8,5.3,2,1.9,0.1,70,Groß
3,7,19,0.875,1.588235294,0.8125,1.647058824,6,5.666666667,4.2,8.066666667,6,5.1,0.9,84,Gudmundsson
3,7,19,0.875,1.588235294,0.8125,1.647058824,1,1,1.4,0.3666666667,1,1.6,-0.6,86,Hendrick
3,7,19,0.875,1.588235294,0.8125,1.647058824,2,2,1.8,3.466666667,2,2.3,-0.3,88,Westwood
3,7,19,0.875,1.588235294,0.8125,1.647058824,10,4.333333333,3.6,4.066666667,2,2.2,-0.2,90,Cork
3,5,18,1.8125,1.058823529,1.125,1.411764706,2,3.666666667,3.2,12.23333333,7,3.8,3.2,104,Hazard
3,5,18,1.8125,1.058823529,1.125,1.411764706,2,2,2.2,7.733333333,2,2.1,-0.1,105,Fàbregas
3,5,18,1.8125,1.058823529,1.125,1.411764706,2,2.666666667,4,11.13333333,4,2.5,1.5,106,Borges Da Silva
3,2,20,2.058823529,0.5294117647,0.4705882353,1.470588235,2,2.333333333,3.6,3.666666667,2,3,-1,107,Matic
3,16,12,1.294117647,0.5625,1.588235294,1.375,2,1.666666667,1.6,2.966666667,2,1.8,0.2,108,Loftus-Cheek
3,5,18,1.8125,1.058823529,1.125,1.411764706,1,1,1.2,1.1,1,1.7,-0.7,109,Rodríguez Ledesma
3,10,9,1.058823529,1.0625,0.9411764706,1.625,3,3.666666667,5.8,5.3,2,3.5,-1.5,110,Nunes do Nascimento
3,5,18,1.8125,1.058823529,1.125,1.411764706,3,2.333333333,3,3.533333333,2,2.5,-0.5,111,Kanté
3,16,12,1.294117647,0.5625,1.588235294,1.375,7,8.666666667,6.6,12.46666667,14,8.2,5.8,126,Zaha
3,16,12,1.294117647,0.5625,1.588235294,1.375,2,2.666666667,2.6,4.6,5,2.9,2.1,127,McArthur
3,16,12,1.294117647,0.5625,1.588235294,1.375,4,2.666666667,2.4,2.3,2,2.4,-0.4,129,Cabaye
3,16,12,1.294117647,0.5625,1.588235294,1.375,5,3,3.4,7.633333333,2,1.9,0.1,131,Townsend
3,16,12,1.294117647,0.5625,1.588235294,1.375,10,9.333333333,8,8.133333333,9,8.2,0.8,132,Milivojevic
3,9,10,0.7647058824,1,1.941176471,1.25,3,4,4,4.5,2,4,-2,147,Bolasie
3,7,19,0.875,1.588235294,0.8125,1.647058824,2,2.666666667,3,3.233333333,1,3.1,-2.1,153,Lennon
3,9,10,0.7647058824,1,1.941176471,1.25,3,2.666666667,2,2.5,3,2.5,0.5,154,Schneiderlin
3,9,10,0.7647058824,1,1.941176471,1.25,1,3,2.4,4.233333333,6,3.6,2.4,155,Gueye
3,14,12,0.9411764706,1,1.294117647,1.764705882,2,2,2,3.966666667,3,2.1,0.9,172,Mooy
3,14,12,0.9411764706,1,1.294117647,1.764705882,2,2.333333333,2.2,2.866666667,3,2.6,0.4,173,van La Parra
3,14,12,0.9411764706,1,1.294117647,1.764705882,2,2,2,3.333333333,3,2.1,0.9,174,Hogg
3,14,12,0.9411764706,1,1.294117647,1.764705882,1,1,0.8,0.8666666667,1,1.5,-0.5,175,Billing
3,14,12,0.9411764706,1,1.294117647,1.764705882,2,3.333333333,2.8,4.266666667,6,3.8,2.2,182,Ince
3,8,7,1.588235294,0.875,1.647058824,0.8125,2,2.333333333,5.6,6.766666667,2,1.9,0.1,199,Mahrez
3,17,1,1,0.7647058824,1.25,1.941176471,2,2,3.2,2.166666667,2,1.9,0.1,201,King
3,8,7,1.588235294,0.875,1.647058824,0.8125,1,2.333333333,2.2,3.4,2,2.8,-0.8,203,Gray
3,3,20,2.411764706,0.9411764706,0.5882352941,1.647058824,3,2.666666667,2.8,4.2,3,3.1,-0.1,225,Henderson
3,3,20,2.411764706,0.9411764706,0.5882352941,1.647058824,3,5.666666667,6.6,9.266666667,8,6.5,1.5,230,Mané
3,3,20,2.411764706,0.9411764706,0.5882352941,1.647058824,3,2.666666667,2.4,3.466666667,3,3.2,-0.2,232,Wijnaldum
3,3,20,2.411764706,0.9411764706,0.5882352941,1.647058824,7,14.66666667,10.8,20.26666667,8,15.8,-7.8,234,Salah
3,1,17,2.352941176,2.066666667,0.7058823529,0.7333333333,2,1.333333333,1.8,1.366666667,1,1.6,-0.6,246,Delph
3,1,17,2.352941176,2.066666667,0.7058823529,0.7333333333,4,7,7,13.13333333,10,7.1,2.9,247,Sterling
3,1,17,2.352941176,2.066666667,0.7058823529,0.7333333333,2,5,8,9.9,2,5.4,-3.4,248,Silva
3,1,17,2.352941176,2.066666667,0.7058823529,0.7333333333,1,1,1.4,0.4,1,1.7,-0.7,249,Touré
3,1,17,2.352941176,2.066666667,0.7058823529,0.7333333333,1,2.333333333,2.6,7.233333333,1,2.8,-1.8,252,De Bruyne
3,1,17,2.352941176,2.066666667,0.7058823529,0.7333333333,8,6.333333333,4.4,6.2,10,5.5,4.5,253,Gündogan
3,1,17,2.352941176,2.066666667,0.7058823529,0.7333333333,5,5,4.2,7.666666667,2,4.7,-2.7,255,Sané
3,1,17,2.352941176,2.066666667,0.7058823529,0.7333333333,2,1.333333333,3.2,1.733333333,1,1.5,-0.5,256,Veiga de Carvalho e Silva
3,2,20,2.058823529,0.5294117647,0.4705882353,1.470588235,3,2.333333333,1.8,5.1,2,2.6,-0.6,274,Mata
3,2,20,2.058823529,0.5294117647,0.4705882353,1.470588235,2,2.333333333,2.2,2.166666667,2,3.2,-1.2,277,Young
3,2,20,2.058823529,0.5294117647,0.4705882353,1.470588235,4,2,1.6,2.433333333,1,2,-1,278,Herrera
3,2,20,2.058823529,0.5294117647,0.4705882353,1.470588235,2,3,2.4,4.1,1,3.9,-2.9,279,Lingard
3,2,20,2.058823529,0.5294117647,0.4705882353,1.470588235,5,2.666666667,2.2,5.733333333,1,2.2,-1.2,280,Martial
3,2,20,2.058823529,0.5294117647,0.4705882353,1.470588235,14,5.666666667,4.8,8.2,0,2.4,-2.4,282,Pogba
3,10,9,1.058823529,1.0625,0.9411764706,1.625,1,4,4.2,5.166666667,8,4.8,3.2,295,Ritchie
3,10,9,1.058823529,1.0625,0.9411764706,1.625,8,4.333333333,5.2,5.733333333,2,2.5,-0.5,296,Shelvey
3,10,9,1.058823529,1.0625,0.9411764706,1.625,3,2.666666667,2.6,2.133333333,2,2.6,-0.6,298,Diamé
3,18,5,1.058823529,1.8125,1.411764706,1.125,2,2.666666667,2.4,5.533333333,4,2.4,1.6,317,Ward-Prowse
3,18,5,1.058823529,1.8125,1.411764706,1.125,2,4,3.2,8.3,9,3.9,5.1,318,Tadic
3,18,5,1.058823529,1.8125,1.411764706,1.125,2,2,1.8,2.7,1,1.8,-0.8,320,Romeu Vidal
3,18,5,1.058823529,1.8125,1.411764706,1.125,2,1.666666667,1.8,5.466666667,1,1.1,-0.1,321,Højbjerg
3,18,5,1.058823529,1.8125,1.411764706,1.125,1,1,1.4,3.6,1,0.8,0.2,323,Sims
3,17,1,1,0.7647058824,1.25,1.941176471,1,1.333333333,4,1.033333333,2,1.4,0.6,363,Ki
3,17,1,1,0.7647058824,1.25,1.941176471,1,1,1,0.6,1,1.2,-0.2,366,Dyer
3,17,1,1,0.7647058824,1.25,1.941176471,2,3.666666667,2.6,5.933333333,8,3.9,4.1,367,Carroll
